,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
116,No-Think,Neutral,Non vivant,NonOrg,768872,2,1155,banjo.png,Objects_099_h.jpg,3
117,Baseline,Neutral,Non vivant,NonOrg,772874,2,1075,usbcable01b.png,Black.jpg,3
118,Baseline,Emotion,Vivant,Org,783428,1,841,tern.png,Black.jpg,3
119,Think,Emotion,Vivant,Org,800168,2,2651,tiger02.png,People_202_h.jpg,3
120,Baseline,Neutral,Vivant,NonOrg,805836,1,1408,baseball01a.png,Black.jpg,3
121,Baseline,Neutral,Non vivant,Org,810155,1,1426,hen.png,Black.jpg,3
122,Baseline,Emotion,Vivant,NonOrg,821042,2,1590,bassguitar.png,Black.jpg,3
123,Think,Emotion,Non vivant,Org,825511,2,2091,cow.png,Landscapes_026_h.jpg,3
124,Think,Emotion,Non vivant,NonOrg,837699,2,1477,aceofdiamond.png,Objects_109_h.jpg,4
125,No-Think,Emotion,Non vivant,NonOrg,860925,2,2073,dice02a.png,Landscapes_025_h.jpg,4
126,No-Think,Neutral,Non vivant,NonOrg,865793,2,2680,banjo.png,Objects_099_h.jpg,4
127,Baseline,Emotion,Vivant,Org,871195,1,918,saintbernard.png,Black.jpg,4
128,No-Think,Emotion,Non vivant,Org,875130,1,1127,swallow.png,Objects_144_h.jpg,4
129,Baseline,Emotion,Non vivant,Org,879032,1,810,toad.png,Black.jpg,4
130,Baseline,Neutral,Vivant,Org,882867,1,1049,caribou01.png,Black.jpg,4
131,No-Think,Emotion,Non vivant,NonOrg,886785,2,485,scale01b.png,Objects_127_h.jpg,4
132,Think,Neutral,Vivant,Org,890303,1,1966,moose.png,Faces_224_h.jpg,4
133,Baseline,Emotion,Non vivant,NonOrg,895221,2,1107,toaster02.png,Black.jpg,4
134,Think,Neutral,Non vivant,Org,899073,2,2734,blackbear.png,Objects_085_h.jpg,4
135,Baseline,Emotion,Vivant,Org,904675,1,1275,tern.png,Black.jpg,4
136,Think,Emotion,Vivant,Org,908860,2,1889,sturgeon.png,Faces_366_h.jpg,4
137,Think,Neutral,Vivant,Org,920048,1,1259,kangaroo.png,People_138_h.jpg,4
138,Think,Neutral,Vivant,NonOrg,931602,1,1619,alarmclock02b.png,People_048_h.jpg,4
139,Think,Neutral,Non vivant,NonOrg,936204,2,1230,alarmclock01.png,Landscapes_049_h.jpg,4
140,Think,Emotion,Non vivant,Org,948009,2,2577,cow.png,Landscapes_026_h.jpg,4
141,Think,Neutral,Non vivant,Org,953394,2,1130,dromedary.png,Landscapes_073_h.jpg,4
142,Think,Emotion,Vivant,NonOrg,963748,2,2034,binoculars01b.png,Animals_045_h.jpg,4
143,Think,Neutral,Non vivant,NonOrg,968783,2,768,armchair01.png,Objects_043_h.jpg,4
144,Baseline,Emotion,Non vivant,NonOrg,972368,2,1867,scotchtape.png,Black.jpg,4
145,No-Think,Neutral,Vivant,Org,976987,1,834,siamesecat.png,People_146_h.jpg,4
146,Baseline,Neutral,Vivant,Org,987007,1,916,beaver.png,Black.jpg,4
147,No-Think,Emotion,Vivant,Org,990825,1,828,rockbass.png,People_240_h.jpg,4
148,No-Think,Emotion,Non vivant,Org,994560,1,756,sheep.png,Landscapes_139_h.jpg,4
149,Baseline,Emotion,Non vivant,Org,998112,1,1185,tortoise01.png,Black.jpg,4
150,Baseline,Neutral,Vivant,NonOrg,1002197,2,1279,amphora.png,Black.jpg,4
151,Think,Neutral,Vivant,NonOrg,1006265,1,2623,bib.png,Faces_044_h.jpg,4
152,Baseline,Neutral,Non vivant,NonOrg,1018703,2,535,usbcable01b.png,Black.jpg,4
153,No-Think,Neutral,Vivant,NonOrg,1022104,2,824,backfloat.png,People_109_h.jpg,4
154,No-Think,Emotion,Vivant,Org,1025606,1,2514,stuffedpuffin.png,People_227_h.jpg,4
155,Baseline,Neutral,Non vivant,Org,1030874,1,812,hen.png,Black.jpg,4
