,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
279,No-Think,Emotion,Vivant,Org,1349327,1,530,stuffedpuffin.png,People_227_h.jpg,7
280,Think,Emotion,Vivant,NonOrg,1352679,1,829,binoculars01b.png,Animals_045_h.jpg,7
281,Think,Neutral,Vivant,Org,1356197,1,636,moose.png,Faces_224_h.jpg,7
282,No-Think,Emotion,Vivant,NonOrg,1359498,2,835,beachpaddle01a.png,People_233_h.jpg,7
283,Baseline,Neutral,Non vivant,NonOrg,1363016,2,612,usbcable01b.png,Black.jpg,7
284,Baseline,Neutral,Vivant,NonOrg,1366284,2,506,amphora.png,Black.jpg,7
285,Think,Neutral,Vivant,Org,1369702,1,543,kangaroo.png,People_138_h.jpg,7
286,Think,Emotion,Non vivant,NonOrg,1373037,2,607,balloon01b.png,Landscapes_004_h.jpg,7
287,Baseline,Emotion,Non vivant,NonOrg,1376538,2,1411,scotchtape.png,Black.jpg,7
288,Baseline,Emotion,Vivant,Org,1380840,1,833,saintbernard.png,Black.jpg,7
289,Think,Neutral,Non vivant,Org,1384491,2,601,blackbear.png,Objects_085_h.jpg,7
290,No-Think,Neutral,Vivant,Org,1387942,1,895,siamesecat.png,People_146_h.jpg,7
291,Think,Emotion,Non vivant,Org,1391611,2,685,squirrel.png,Objects_157_h.jpg,7
292,Baseline,Emotion,Non vivant,NonOrg,1394995,2,1066,toaster02.png,Black.jpg,7
293,Baseline,Neutral,Non vivant,Org,1399063,1,419,lion.png,Black.jpg,7
294,Think,Neutral,Vivant,NonOrg,1402298,1,581,alarmclock02b.png,People_048_h.jpg,7
295,No-Think,Neutral,Vivant,Org,1405933,1,910,skunk.png,Faces_276_h.jpg,7
296,Think,Neutral,Non vivant,NonOrg,1409851,2,886,armchair01.png,Objects_043_h.jpg,7
297,Baseline,Emotion,Non vivant,Org,1413803,1,438,toad.png,Black.jpg,7
298,No-Think,Emotion,Non vivant,Org,1417087,1,417,sheep.png,Landscapes_139_h.jpg,7
299,Baseline,Neutral,Vivant,Org,1420355,1,436,caribou01.png,Black.jpg,7
300,Baseline,Neutral,Non vivant,NonOrg,1423556,2,643,bikehelmet.png,Black.jpg,7
301,No-Think,Neutral,Non vivant,NonOrg,1426841,2,641,banjo.png,Objects_099_h.jpg,7
302,Think,Emotion,Non vivant,NonOrg,1430309,2,542,aceofdiamond.png,Objects_109_h.jpg,7
303,Think,Emotion,Vivant,Org,1433794,1,613,tiger02.png,People_202_h.jpg,7
304,Think,Emotion,Non vivant,Org,1437212,2,697,cow.png,Landscapes_026_h.jpg,7
305,Think,Neutral,Vivant,NonOrg,1440780,1,732,bib.png,Faces_044_h.jpg,7
306,No-Think,Neutral,Vivant,NonOrg,1444231,2,586,backfloat.png,People_109_h.jpg,7
307,No-Think,Neutral,Non vivant,Org,1447716,1,590,killerwhale.png,Objects_214_h.jpg,7
308,No-Think,Emotion,Non vivant,NonOrg,1451267,2,840,scale01b.png,Objects_127_h.jpg,7
309,Think,Emotion,Vivant,Org,1454852,1,582,sturgeon.png,Faces_366_h.jpg,7
310,Think,Neutral,Non vivant,Org,1458253,2,637,dromedary.png,Landscapes_073_h.jpg,7
311,Think,Emotion,Vivant,NonOrg,1461621,1,619,toytractor01b.png,People_129_h.jpg,7
312,Think,Neutral,Non vivant,NonOrg,1464989,2,639,alarmclock01.png,Landscapes_049_h.jpg,7
313,No-Think,Neutral,Non vivant,Org,1468290,1,554,raccoon.png,Objects_169_h.jpg,7
314,Baseline,Neutral,Vivant,Org,1471742,1,636,beaver.png,Black.jpg,7
315,No-Think,Emotion,Vivant,Org,1478361,1,752,rockbass.png,People_240_h.jpg,7
316,Baseline,Emotion,Non vivant,Org,1481796,1,1260,tortoise01.png,Black.jpg,7
317,No-Think,Emotion,Vivant,NonOrg,1485864,2,680,antenna.png,People_216_h.jpg,7
318,Baseline,Emotion,Vivant,NonOrg,1489382,2,531,airhockeypaddle01a.png,Black.jpg,8
319,Baseline,Neutral,Non vivant,NonOrg,1492717,2,457,usbcable01b.png,Black.jpg,8
320,Think,Emotion,Vivant,NonOrg,1496051,1,709,binoculars01b.png,Animals_045_h.jpg,8
321,Think,Emotion,Vivant,NonOrg,1506022,1,742,toytractor01b.png,People_129_h.jpg,8
322,Think,Emotion,Non vivant,Org,1509640,2,542,cow.png,Landscapes_026_h.jpg,8
323,No-Think,Neutral,Vivant,NonOrg,1513141,2,1329,bicycle.png,Faces_045_h.jpg,8
324,Think,Emotion,Non vivant,NonOrg,1517176,2,886,aceofdiamond.png,Objects_109_h.jpg,8
325,No-Think,Neutral,Vivant,Org,1520911,1,1480,skunk.png,Faces_276_h.jpg,8
326,No-Think,Emotion,Vivant,NonOrg,1525146,2,786,beachpaddle01a.png,People_233_h.jpg,8
327,Baseline,Neutral,Vivant,Org,1528764,1,749,beaver.png,Black.jpg,8
328,No-Think,Emotion,Vivant,NonOrg,1532299,2,487,antenna.png,People_216_h.jpg,8
329,Baseline,Emotion,Vivant,Org,1535517,1,512,tern.png,Black.jpg,8
330,Think,Neutral,Vivant,Org,1548522,1,639,kangaroo.png,People_138_h.jpg,8
331,Baseline,Neutral,Vivant,Org,1551923,1,703,caribou01.png,Black.jpg,8
332,No-Think,Emotion,Non vivant,Org,1555341,1,605,sheep.png,Landscapes_139_h.jpg,8
333,Think,Emotion,Non vivant,NonOrg,1558742,2,802,balloon01b.png,Landscapes_004_h.jpg,8
334,Baseline,Neutral,Non vivant,Org,1562444,1,557,hen.png,Black.jpg,8
335,No-Think,Emotion,Non vivant,NonOrg,1565995,2,528,scale01b.png,Objects_127_h.jpg,8
336,Think,Emotion,Non vivant,Org,1569213,2,636,squirrel.png,Objects_157_h.jpg,8
337,Baseline,Emotion,Non vivant,Org,1572715,1,407,toad.png,Black.jpg,8
338,No-Think,Neutral,Non vivant,Org,1575982,1,498,raccoon.png,Objects_169_h.jpg,8
339,Think,Emotion,Vivant,Org,1585436,1,1124,tiger02.png,People_202_h.jpg,8
340,Think,Neutral,Non vivant,Org,1592572,2,746,dromedary.png,Landscapes_073_h.jpg,8
341,Baseline,Neutral,Vivant,NonOrg,1596274,2,599,amphora.png,Black.jpg,8
342,Think,Neutral,Non vivant,NonOrg,1599858,2,646,alarmclock01.png,Landscapes_049_h.jpg,8
343,No-Think,Neutral,Non vivant,NonOrg,1603243,2,583,bandage.png,Objects_204_h.jpg,8
344,Think,Neutral,Vivant,NonOrg,1606761,1,790,alarmclock02b.png,People_048_h.jpg,8
345,Think,Neutral,Non vivant,Org,1610296,2,469,blackbear.png,Objects_085_h.jpg,8
346,No-Think,Neutral,Vivant,Org,1613547,1,715,siamesecat.png,People_146_h.jpg,8
347,Think,Neutral,Vivant,Org,1616948,1,617,moose.png,Faces_224_h.jpg,8
348,Think,Neutral,Non vivant,NonOrg,1620283,2,678,armchair01.png,Objects_043_h.jpg,8
349,Baseline,Neutral,Vivant,NonOrg,1623718,2,906,baseball01a.png,Black.jpg,8
350,Baseline,Emotion,Vivant,Org,1627369,1,430,saintbernard.png,Black.jpg,8
351,No-Think,Emotion,Non vivant,Org,1630587,1,612,swallow.png,Objects_144_h.jpg,8
352,Think,Emotion,Vivant,Org,1637306,1,803,sturgeon.png,Faces_366_h.jpg,8
353,No-Think,Neutral,Non vivant,Org,1640875,1,492,killerwhale.png,Objects_214_h.jpg,8
354,No-Think,Neutral,Non vivant,NonOrg,1644376,2,437,banjo.png,Objects_099_h.jpg,8
355,No-Think,Neutral,Vivant,NonOrg,1647727,2,421,backfloat.png,People_109_h.jpg,8
356,Think,Neutral,Vivant,NonOrg,1651045,1,629,bib.png,Faces_044_h.jpg,8
